Age,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Age_bin,DistanceFromHome_bin,MonthlyIncome_bin,NumCompaniesWorked_bin,TotalWorkingYears_bin,TrainingTimesLastYear_bin,YearsAtCompany_bin,YearsInCurrentRole_bin,YearsSinceLastPromotion_bin,YearsWithCurrManager_bin
0.4047619047619047,0,1,0.9642857142857143,4,2,0,2,1,3,2,0.09125353198047778,0.0,0,4,1,0.21052631578947367,1.0,3,0.2777777777777778,0.20689655172413793,0.5333333333333333,0.13793103448275862,3,5,1,1,2,5,2,2,3,1
0.3333333333333333,0,1,0.14285714285714285,2,4,0,2,2,2,2,0.31267659902388906,0.3529411764705882,0,3,1,0.42105263157894735,0.375,3,0.38888888888888884,0.06896551724137931,0.26666666666666666,0.3448275862068966,2,1,2,2,3,2,2,1,2,2
0.42857142857142855,0,1,0.03571428571428571,4,3,1,3,1,4,1,0.10499614693038789,0.3529411764705882,1,4,4,0.24561403508771928,0.625,2,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,3,1,1,2,2,4,1,1,1,1
0.7142857142857142,0,1,0.5357142857142857,4,3,0,3,2,3,0,0.34870279989725145,0.9411764705882353,0,3,3,0.631578947368421,0.375,3,0.4444444444444444,0.48275862068965514,0.9333333333333333,0.48275862068965514,4,3,2,5,4,2,3,3,5,3
0.2619047619047619,0,1,0.2857142857142857,3,3,1,4,1,3,2,0.0926021063447213,0.7058823529411764,0,3,1,0.17543859649122806,0.375,2,0.05555555555555555,0.0,0.0,0.0,2,2,1,4,1,2,1,1,1,1
0.35714285714285715,0,1,0.25,4,1,1,3,2,1,2,0.3456845620344208,0.23529411764705882,0,3,4,0.2807017543859649,1.0,1,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,2,2,2,2,2,5,1,1,2,1
0.28571428571428564,1,1,0.0,3,2,1,2,2,1,2,0.559016182892371,0.11764705882352941,0,3,4,0.3508771929824561,0.875,3,0.5555555555555556,0.5517241379310345,0.8,0.48275862068965514,2,1,3,1,2,5,3,3,4,3
0.4761904761904761,0,2,0.3214285714285714,4,3,1,3,2,3,2,0.32545594657076804,0.3529411764705882,0,3,3,0.3508771929824561,0.375,3,0.3333333333333333,0.20689655172413793,0.13333333333333333,0.13793103448275862,3,2,2,2,2,2,2,2,1,1
0.4047619047619047,0,1,0.0,3,4,1,2,1,1,1,0.09253788851785255,0.11764705882352941,0,3,2,0.10526315789473684,0.625,3,0.16666666666666666,0.0,0.13333333333333333,0.13793103448275862,3,1,1,1,1,4,1,1,1,1
0.28571428571428564,0,1,0.9999999999999999,4,3,1,3,3,2,2,0.5292191112252762,0.3529411764705882,0,3,2,0.3157894736842105,0.625,3,0.2222222222222222,0.13793103448275862,0.13333333333333333,0.20689655172413793,2,5,3,2,2,4,2,1,1,2
0.4047619047619047,1,1,0.03571428571428571,3,1,0,3,1,1,0,0.06839198561520679,0.11764705882352941,1,3,4,0.03508771929824561,0.375,3,0.05555555555555555,0.0,0.0,0.0,3,1,1,1,1,2,1,1,1,1
0.8333333333333333,1,1,0.03571428571428571,5,3,0,2,3,4,2,0.588235294117647,0.0,0,3,2,1.0,0.875,3,1.0,0.48275862068965514,0.13333333333333333,0.6206896551724138,5,1,3,1,5,5,5,3,1,4
0.4761904761904761,1,1,0.03571428571428571,3,3,1,3,2,2,2,0.24698176213716927,0.47058823529411764,0,3,1,0.24561403508771928,0.375,3,0.2777777777777778,0.13793103448275862,0.13333333333333333,0.27586206896551724,3,1,2,3,2,2,2,1,1,2
0.3333333333333333,0,0,0.0,4,4,1,3,2,1,2,0.19766247110197793,0.47058823529411764,0,3,2,0.3157894736842105,0.625,2,0.3333333333333333,0.3448275862068966,0.13333333333333333,0.13793103448275862,2,1,1,3,2,4,2,2,1,1
0.7142857142857142,0,1,0.5,4,3,0,3,1,1,2,0.08720780888774723,0.9411764705882353,0,3,4,0.3508771929824561,0.625,2,0.4444444444444444,0.13793103448275862,0.9333333333333333,0.41379310344827586,4,3,1,5,2,4,3,1,5,3
0.380952380952381,0,1,0.2142857142857143,4,1,1,3,1,4,1,0.1260595941433342,0.11764705882352941,0,3,3,0.03508771929824561,0.875,1,0.05555555555555555,0.0,0.0,0.0,2,2,1,1,1,5,1,1,1,1
0.8809523809523809,0,1,0.8928571428571428,5,3,1,2,5,4,2,1.0,0.11764705882352941,0,4,3,1.0,0.625,3,1.0,0.41379310344827586,0.26666666666666666,0.896551724137931,5,5,5,1,5,4,5,3,2,5
0.380952380952381,0,1,0.0,4,2,1,3,2,4,2,0.28737477523760596,1.0,0,3,2,0.3157894736842105,0.625,2,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.06896551724137931,2,1,2,5,2,4,1,1,2,1
0.19047619047619052,0,1,0.07142857142857142,3,1,0,3,1,4,2,0.06755715386591318,0.11764705882352941,0,4,1,0.03508771929824561,1.0,3,0.05555555555555555,0.0,0.0,0.0,1,1,1,1,1,5,1,1,1,1
0.4761904761904761,0,1,0.4642857142857143,3,3,1,3,2,2,2,0.5725019265348061,0.0,0,3,4,0.3508771929824561,0.625,3,0.5,0.5517241379310345,0.9333333333333333,0.48275862068965514,3,3,3,1,2,4,3,3,5,3
0.4761904761904761,0,1,0.5357142857142857,3,2,0,3,2,2,1,0.20479064988440793,0.23529411764705882,0,3,2,0.2807017543859649,1.0,4,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,3,3,2,2,2,5,1,1,1,1
0.42857142857142855,0,1,0.0,4,2,0,3,2,3,1,0.37284870279989724,0.7058823529411764,0,3,1,0.5263157894736842,1.0,3,0.05555555555555555,0.0,0.0,0.0,3,1,2,4,3,5,1,1,1,1
0.2619047619047619,0,1,0.07142857142857142,1,2,1,3,1,1,1,0.23850500899049576,0.11764705882352941,1,3,4,0.3508771929824561,0.625,3,0.5555555555555556,0.6206896551724138,0.13333333333333333,0.3448275862068966,2,1,2,1,2,4,3,4,1,2
0.4047619047619047,0,1,0.3214285714285714,4,1,0,3,2,3,1,0.3296301053172361,0.3529411764705882,1,3,3,0.3508771929824561,0.875,3,0.2777777777777778,0.13793103448275862,0.0,0.27586206896551724,3,2,2,2,2,5,2,1,1,2
0.49999999999999994,0,1,0.17857142857142855,3,4,1,4,3,3,2,0.4641664526072438,0.23529411764705882,0,3,1,0.38596491228070173,0.625,3,0.38888888888888884,0.41379310344827586,0.9333333333333333,0.41379310344827586,3,1,3,2,2,4,2,3,5,3
0.2619047619047619,0,2,0.03571428571428571,1,1,1,3,2,4,0,0.5037246339583867,0.11764705882352941,0,3,4,0.21052631578947367,0.0,4,0.3333333333333333,0.27586206896551724,0.13333333333333333,0.20689655172413793,2,1,3,1,2,1,2,2,1,2
0.7619047619047619,0,1,0.2857142857142857,3,3,1,3,5,3,2,1.0,0.47058823529411764,1,3,3,0.9473684210526315,0.375,3,0.05555555555555555,0.0,0.0,0.0,4,2,5,3,5,2,1,1,1,1
0.11904761904761901,0,1,0.3214285714285714,3,4,1,4,1,3,2,0.06832776778833805,0.23529411764705882,0,3,4,0.14035087719298245,0.375,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,2,1,2,1,2,1,1,2,1
0.42857142857142855,0,2,0.17857142857142855,4,1,1,4,2,1,2,0.2923837657333676,0.3529411764705882,1,3,4,0.3157894736842105,0.625,3,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,3,1,2,2,2,4,1,1,1,1
0.5714285714285714,0,1,0.2857142857142857,2,4,1,2,5,4,1,1.0,0.9411764705882353,0,4,4,0.8421052631578947,0.375,3,0.05555555555555555,0.0,0.0,0.06896551724137931,3,2,5,5,5,2,1,1,1,1
0.4047619047619047,0,1,0.9642857142857143,3,2,1,4,2,3,2,0.15399434883123556,0.11764705882352941,0,3,4,0.3508771929824561,0.625,2,0.5555555555555556,0.6206896551724138,0.8,0.5517241379310345,3,5,1,1,2,4,3,4,4,3
0.380952380952381,0,2,0.3214285714285714,4,4,1,2,2,3,2,0.26033907012586693,0.11764705882352941,0,3,2,0.2807017543859649,0.625,2,0.4444444444444444,0.13793103448275862,0.9333333333333333,0.48275862068965514,2,2,2,1,2,4,3,1,5,3
0.5238095238095237,0,1,0.4642857142857143,2,4,0,3,2,1,2,0.2331107115335217,0.11764705882352941,0,3,3,0.17543859649122806,0.375,3,0.2777777777777778,0.27586206896551724,0.13333333333333333,0.13793103448275862,3,3,2,1,1,2,2,2,1,1
0.5952380952380951,0,1,0.9285714285714285,3,4,1,4,1,2,0,0.24833033650141279,0.5882352941176471,0,3,3,0.2807017543859649,0.0,3,0.3333333333333333,0.27586206896551724,0.0,0.13793103448275862,3,5,2,3,2,1,2,2,1,1
0.4047619047619047,0,1,0.2142857142857143,2,3,1,2,1,4,2,0.10795016696634985,0.11764705882352941,0,3,4,0.03508771929824561,1.0,2,0.05555555555555555,0.0,0.0,0.06896551724137931,3,2,1,1,1,5,1,1,1,1
0.6666666666666665,0,1,0.0,4,4,1,4,4,1,1,1.0,0.11764705882352941,0,3,2,0.9473684210526315,1.0,1,1.0,0.0,0.0,0.8275862068965517,4,1,5,1,5,5,5,1,1,5
0.23809523809523808,1,1,0.8214285714285714,3,3,1,3,1,2,2,0.08984073978936552,0.11764705882352941,1,3,3,0.03508771929824561,0.625,3,0.05555555555555555,0.06896551724137931,0.0,0.0,2,5,1,1,1,4,1,1,1,1
0.09523809523809518,0,0,0.8928571428571428,2,2,0,2,1,3,2,0.11591317749807348,0.11764705882352941,1,3,2,0.14035087719298245,0.375,2,0.2222222222222222,0.13793103448275862,0.13333333333333333,0.20689655172413793,1,5,1,1,1,2,2,1,1,2
0.7619047619047619,0,2,0.6785714285714285,5,2,1,3,4,3,2,0.6573336758284101,0.23529411764705882,1,3,3,1.0,0.625,3,1.0,0.5517241379310345,1.0,0.896551724137931,4,4,4,2,5,4,5,3,5,5
0.3333333333333333,0,1,0.14285714285714285,4,2,0,4,1,4,2,0.14789365527870538,0.3529411764705882,0,3,4,0.21052631578947367,0.625,3,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,2,1,1,2,2,4,1,1,1,1
0.6190476190476188,0,1,0.2142857142857143,3,2,0,3,5,4,0,1.0,0.0,1,3,4,0.8070175438596491,0.875,2,1.0,0.48275862068965514,0.13333333333333333,0.6896551724137931,4,2,5,1,5,5,5,3,1,4
0.28571428571428564,0,1,0.2142857142857143,3,2,1,2,1,2,2,0.07269458001541229,0.11764705882352941,0,3,2,0.21052631578947367,0.625,2,0.3333333333333333,0.27586206896551724,0.13333333333333333,0.06896551724137931,2,2,1,1,2,4,2,2,1,1
0.6428571428571428,0,1,0.14285714285714285,5,3,0,1,2,1,1,0.3056768558951965,0.11764705882352941,1,3,1,0.3508771929824561,0.625,3,0.5555555555555556,0.48275862068965514,0.13333333333333333,0.27586206896551724,4,1,2,1,2,4,3,3,1,2
0.6428571428571428,0,0,0.8928571428571428,3,1,1,2,2,1,2,0.21679938350886208,0.11764705882352941,0,3,1,0.3508771929824561,0.375,3,0.5555555555555556,0.48275862068965514,0.5333333333333333,0.3448275862068966,4,5,2,1,2,2,3,3,3,2
0.3095238095238095,0,2,0.03571428571428571,4,4,1,3,2,1,1,0.27761366555355765,0.8235294117647058,0,3,4,0.3508771929824561,0.625,3,0.2777777777777778,0.13793103448275862,0.0,0.20689655172413793,2,1,2,5,2,4,2,1,1,2
0.42857142857142855,0,1,0.39285714285714285,4,3,0,3,2,3,2,0.23465193937837142,1.0,1,3,2,0.24561403508771928,0.375,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.06896551724137931,3,2,2,5,2,2,1,1,1,1
0.380952380952381,0,2,0.3214285714285714,4,3,1,4,2,4,0,0.23856922681736448,0.11764705882352941,0,3,1,0.3157894736842105,0.625,3,0.5,0.48275862068965514,0.9333333333333333,0.13793103448275862,2,2,2,1,2,4,3,3,5,1
0.7380952380952379,0,1,0.8571428571428571,4,3,0,3,1,1,2,0.14140765476496275,0.11764705882352941,0,3,4,0.3508771929824561,0.625,2,0.5,0.41379310344827586,0.13333333333333333,0.27586206896551724,4,5,1,1,2,4,3,3,1,2
0.49999999999999994,0,1,0.3214285714285714,5,2,1,3,2,1,2,0.2805034677626509,0.23529411764705882,0,3,4,0.3508771929824561,0.625,3,0.38888888888888884,0.48275862068965514,0.9333333333333333,0.48275862068965514,3,2,2,2,2,4,2,3,5,3
0.21428571428571425,0,1,0.6428571428571428,3,4,1,2,1,1,0,0.19631389673773442,0.11764705882352941,0,3,1,0.24561403508771928,0.625,3,0.38888888888888884,0.48275862068965514,0.0,0.48275862068965514,2,4,1,1,2,4,2,3,1,3
0.4047619047619047,0,1,0.6071428571428571,5,2,1,4,2,1,2,0.26965065502183405,0.11764705882352941,0,3,4,0.5614035087719298,0.375,3,0.8888888888888888,1.0,0.13333333333333333,0.6896551724137931,3,4,2,1,3,2,5,5,1,4
0.23809523809523808,0,1,0.9285714285714285,3,2,0,1,2,1,0,0.2483945543282815,0.0,0,4,2,0.21052631578947367,1.0,2,0.2777777777777778,0.20689655172413793,0.0,0.0,2,5,2,1,2,5,2,2,1,1
0.07142857142857145,0,1,0.14285714285714285,1,3,1,3,1,4,1,0.13537117903930132,0.11764705882352941,0,3,3,0.10526315789473684,0.375,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,1,1,1,1,2,1,1,2,1
0.0,1,2,0.07142857142857142,2,2,0,3,1,4,1,0.035961983046493715,0.11764705882352941,1,3,3,0.0,0.375,4,0.0,0.0,0.0,0.0,1,1,1,1,1,2,1,1,1,1
0.6904761904761905,0,1,0.8928571428571428,4,4,0,3,5,3,2,1.0,0.3529411764705882,0,3,3,0.9473684210526315,0.375,3,0.2777777777777778,0.13793103448275862,0.13333333333333333,0.0,4,5,5,2,5,2,2,1,1,1
0.49999999999999994,0,1,0.07142857142857142,2,3,1,2,2,3,0,0.13228872334960184,0.0,0,3,4,0.38596491228070173,0.625,3,0.5555555555555556,0.5517241379310345,0.0,0.48275862068965514,3,1,1,1,2,4,3,3,1,3
0.5238095238095237,0,1,0.5,3,1,0,2,3,3,2,0.6053172360647316,0.11764705882352941,0,3,4,0.631578947368421,0.375,3,1.0,1.0,1.0,0.8275862068965517,3,3,4,1,4,2,5,5,5,5
0.4047619047619047,0,0,0.25,4,3,0,3,2,3,2,0.201579758540971,0.11764705882352941,0,3,4,0.5263157894736842,1.0,3,0.7777777777777777,0.7586206896551724,0.26666666666666666,0.6206896551724138,3,2,2,1,3,5,4,4,2,4
0.4523809523809524,0,1,0.6428571428571428,3,3,1,3,2,3,2,0.3056126380683278,0.3529411764705882,0,3,1,0.3157894736842105,0.375,2,0.2222222222222222,0.20689655172413793,0.0,0.13793103448275862,3,4,2,2,2,2,2,2,1,1
0.49999999999999994,0,2,0.10714285714285714,3,1,0,3,2,3,1,0.2589904957616234,0.0,0,3,4,0.3508771929824561,0.375,1,0.5,0.13793103448275862,0.4,0.5517241379310345,3,1,2,1,2,2,3,1,2,3
0.6428571428571428,0,1,0.03571428571428571,2,4,0,2,2,4,0,0.30574107372206527,0.11764705882352941,0,3,1,0.3508771929824561,0.625,3,0.5555555555555556,0.48275862068965514,0.4,0.6206896551724138,4,1,2,1,2,4,3,3,2,4
0.4761904761904761,0,1,0.03571428571428571,2,4,0,2,3,3,2,0.4332776778833804,0.3529411764705882,1,3,4,0.3508771929824561,1.0,4,0.2777777777777778,0.27586206896551724,0.0,0.13793103448275862,3,1,3,2,2,5,2,2,1,1
0.4047619047619047,1,1,0.3214285714285714,3,4,1,2,3,1,2,0.5970331363986643,1.0,0,3,3,0.5263157894736842,0.625,3,0.7222222222222222,0.8275862068965517,0.8,0.0,3,2,3,5,3,4,4,5,4,1
0.4523809523809524,0,1,0.3214285714285714,3,2,0,3,1,2,2,0.18796557924479834,0.11764705882352941,0,3,1,0.2807017543859649,0.375,1,0.4444444444444444,0.27586206896551724,0.9333333333333333,0.48275862068965514,3,2,1,1,2,2,3,2,5,3
0.5238095238095237,0,1,0.5357142857142857,3,3,0,3,3,4,1,0.44541484716157204,0.7058823529411764,1,3,4,0.631578947368421,0.375,2,0.2222222222222222,0.13793103448275862,0.4,0.20689655172413793,3,3,3,4,4,2,2,1,2,2
0.6190476190476188,0,2,0.0,5,1,1,3,2,4,2,0.3040071923966093,0.47058823529411764,1,3,3,0.49122807017543857,0.625,3,0.5555555555555556,0.48275862068965514,0.0,0.13793103448275862,4,1,2,3,3,4,3,3,1,1
0.7142857142857142,0,2,0.10714285714285714,5,3,1,2,4,4,2,0.9114436167480093,0.23529411764705882,0,4,2,0.8070175438596491,0.625,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,4,1,5,2,5,4,1,1,2,1
0.4047619047619047,1,1,0.5,2,1,1,1,2,4,0,0.28454919085538144,0.7058823529411764,1,3,4,0.24561403508771928,0.375,2,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,3,3,2,4,2,2,1,1,2,1
0.14285714285714285,0,2,0.03571428571428571,1,1,0,3,1,4,1,0.17666324171590034,0.11764705882352941,1,3,3,0.21052631578947367,0.375,3,0.3333333333333333,0.20689655172413793,0.13333333333333333,0.20689655172413793,1,1,1,1,2,2,2,2,1,2
0.21428571428571425,0,1,0.25,3,2,0,4,1,3,2,0.1610583097867968,0.8235294117647058,0,3,1,0.17543859649122806,0.0,3,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,2,2,1,5,1,1,1,1,1,1
0.21428571428571425,0,2,0.03571428571428571,3,4,1,3,1,4,1,0.1008862060107886,0.23529411764705882,0,3,3,0.21052631578947367,0.0,2,0.2222222222222222,0.13793103448275862,0.13333333333333333,0.13793103448275862,2,1,1,2,2,1,2,1,1,1
0.5238095238095237,1,1,0.2142857142857143,3,1,1,3,1,1,1,0.07430002568713076,0.3529411764705882,1,3,2,0.3508771929824561,0.625,1,0.2222222222222222,0.13793103448275862,0.0,0.20689655172413793,3,2,1,2,2,4,2,1,1,2
0.2619047619047619,0,1,0.3214285714285714,3,3,1,2,2,3,1,0.3120986385820704,1.0,0,3,3,0.2807017543859649,0.375,3,0.2777777777777778,0.13793103448275862,0.13333333333333333,0.27586206896551724,2,2,2,5,2,2,2,1,1,2
0.42857142857142855,0,1,0.14285714285714285,4,2,0,3,3,1,2,0.4494605702543026,0.47058823529411764,0,3,3,0.3157894736842105,1.0,3,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,3,1,3,3,2,5,1,1,1,1
0.16666666666666669,0,2,0.03571428571428571,1,4,1,4,2,3,0,0.26952221936809656,0.11764705882352941,0,3,3,0.24561403508771928,1.0,3,0.38888888888888884,0.48275862068965514,0.0,0.48275862068965514,1,1,2,1,2,5,2,3,1,3
0.49999999999999994,0,1,0.39285714285714285,3,4,1,3,2,2,2,0.2752376059594143,0.47058823529411764,0,4,3,0.24561403508771928,0.625,3,0.2777777777777778,0.27586206896551724,0.13333333333333333,0.0,3,2,2,3,2,4,2,2,1,1
0.7380952380952379,0,1,0.75,4,1,0,3,4,2,2,0.9892114050860519,0.3529411764705882,0,3,2,0.9473684210526315,0.375,3,0.2222222222222222,0.13793103448275862,0.13333333333333333,0.13793103448275862,4,4,5,2,5,2,2,1,1,1
0.7619047619047619,0,1,0.5714285714285714,5,4,0,2,3,1,0,0.7873105574107373,0.5882352941176471,0,3,3,0.6666666666666666,0.625,3,0.7777777777777777,0.7586206896551724,0.13333333333333333,0.7586206896551724,4,3,4,3,4,4,4,4,1,4
0.047619047619047616,0,1,0.03571428571428571,3,3,0,3,1,3,1,0.11392242486514256,0.11764705882352941,0,3,1,0.07017543859649122,0.625,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,1,1,1,1,1,4,1,1,2,1
0.380952380952381,0,1,0.07142857142857142,3,4,0,3,2,2,0,0.2840996660673003,0.11764705882352941,0,3,3,0.38596491228070173,0.375,3,0.611111111111111,0.5517241379310345,0.9333333333333333,0.6206896551724138,2,1,2,1,2,2,4,3,5,4
0.42857142857142855,0,1,0.2142857142857143,3,1,1,3,1,2,1,0.06447469817621371,0.23529411764705882,0,3,3,0.5263157894736842,0.875,3,0.2222222222222222,0.20689655172413793,0.13333333333333333,0.20689655172413793,3,2,1,2,3,5,2,2,1,2
0.7380952380952379,0,1,0.17857142857142855,1,3,0,2,4,3,2,0.8320703827382481,0.23529411764705882,1,3,2,1.0,0.625,3,0.8333333333333333,0.7586206896551724,0.26666666666666666,0.8275862068965517,4,1,5,2,5,4,5,4,2,5
0.42857142857142855,0,0,0.0,4,4,0,2,2,3,2,0.21609298741330596,0.0,0,3,3,0.14035087719298245,1.0,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,3,1,2,1,1,5,1,1,1,1
0.42857142857142855,0,1,0.07142857142857142,2,4,1,4,2,1,0,0.37458258412535317,0.7058823529411764,0,4,1,0.45614035087719296,0.625,3,0.2777777777777778,0.27586206896551724,0.0,0.27586206896551724,3,1,2,4,3,4,2,2,1,2
0.857142857142857,0,1,0.75,5,2,0,3,4,3,2,1.0,0.3529411764705882,0,4,3,1.0,1.0,3,0.5555555555555556,0.5517241379310345,0.5333333333333333,0.48275862068965514,5,4,5,2,5,5,3,3,3,3
0.5952380952380951,0,1,0.5,2,3,1,2,4,3,2,1.0,0.11764705882352941,0,4,1,0.49122807017543857,0.625,3,0.7777777777777777,0.6896551724137931,0.8,0.7586206896551724,3,3,5,1,3,4,4,4,4,4
0.4047619047619047,1,2,0.39285714285714285,4,4,1,3,2,4,1,0.22938607757513485,0.3529411764705882,1,4,1,0.45614035087719296,0.375,4,0.611111111111111,0.6206896551724138,0.8,0.48275862068965514,3,2,2,2,3,2,4,4,4,3
0.4761904761904761,0,2,0.0,3,4,1,3,2,4,2,0.23927562291292065,0.8235294117647058,0,3,4,0.6666666666666666,0.875,4,0.7222222222222222,0.7586206896551724,0.26666666666666666,0.6206896551724138,3,1,2,5,4,5,4,4,2,4
0.2619047619047619,0,1,0.14285714285714285,3,1,1,2,2,2,0,0.2040842537888518,0.11764705882352941,1,3,2,0.3508771929824561,0.625,2,0.5555555555555556,0.0,0.0,0.6206896551724138,2,1,2,1,2,4,3,1,1,4
0.35714285714285715,0,1,0.03571428571428571,4,4,1,3,2,4,0,0.2887233496018495,0.11764705882352941,0,3,3,0.21052631578947367,1.0,3,0.3333333333333333,0.13793103448275862,0.0,0.27586206896551724,2,1,2,1,2,5,2,1,1,2
0.3333333333333333,0,1,0.03571428571428571,3,4,1,3,2,2,0,0.28647572566144364,0.0,0,3,3,0.3508771929824561,0.875,2,0.5,0.3448275862068966,0.13333333333333333,0.41379310344827586,2,1,2,1,2,5,3,2,1,3
0.3095238095238095,0,1,0.14285714285714285,4,1,0,3,2,4,2,0.28686103262265605,0.11764705882352941,0,3,1,0.3508771929824561,0.375,3,0.5555555555555556,0.0,0.0,0.13793103448275862,2,1,2,1,2,2,3,1,1,1
0.7380952380952379,0,1,0.5357142857142857,3,4,0,3,1,1,0,0.10133573079886976,0.47058823529411764,1,3,2,0.5964912280701754,0.375,2,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,4,3,1,3,3,2,1,1,2,1
0.4761904761904761,0,2,0.03571428571428571,3,4,0,2,1,2,1,0.09189571024916518,0.11764705882352941,0,4,2,0.14035087719298245,0.625,3,0.2222222222222222,0.20689655172413793,0.4,0.20689655172413793,3,1,1,1,1,4,2,2,2,2
0.6904761904761905,0,1,0.03571428571428571,4,2,0,4,4,2,0,0.9608913434369382,0.7058823529411764,0,3,3,1.0,0.375,3,0.16666666666666666,0.13793103448275862,0.13333333333333333,0.13793103448275862,4,1,5,4,5,2,1,1,1,1
0.7380952380952379,0,1,0.0,3,3,1,3,4,3,1,0.922810172103776,0.47058823529411764,0,3,1,0.8070175438596491,0.375,3,0.4444444444444444,0.48275862068965514,0.0,0.0,4,1,5,3,5,2,3,3,1,1
0.5476190476190477,0,1,0.7857142857142857,2,4,1,3,3,3,1,0.3899948625738505,0.3529411764705882,1,3,4,0.7368421052631579,0.375,3,0.1111111111111111,0.0,0.0,0.13793103448275862,3,4,2,2,4,2,1,1,1,1
0.047619047619047616,0,1,0.2857142857142857,1,4,1,3,1,1,1,0.11039044438736192,0.11764705882352941,0,3,1,0.07017543859649122,0.625,3,0.1111111111111111,0.13793103448275862,0.0,0.13793103448275862,1,2,1,1,1,4,1,1,1,1
0.35714285714285715,0,0,0.5357142857142857,3,3,0,3,2,4,0,0.27992550732083227,0.11764705882352941,1,4,3,0.24561403508771928,0.375,3,0.3333333333333333,0.3448275862068966,0.13333333333333333,0.13793103448275862,2,3,2,1,2,2,2,2,1,1
0.42857142857142855,0,1,0.8928571428571428,4,1,1,3,2,3,2,0.27857693295658875,0.7058823529411764,0,3,2,0.3508771929824561,0.375,2,0.16666666666666666,0.13793103448275862,0.0,0.13793103448275862,3,5,2,4,2,2,1,1,1,1
0.6190476190476188,0,1,0.0,3,3,0,3,1,4,0,0.14038016953506294,0.47058823529411764,1,3,1,0.2807017543859649,0.375,3,0.1111111111111111,0.13793103448275862,0.26666666666666666,0.13793103448275862,4,1,1,3,2,2,1,1,2,1
0.11904761904761901,1,1,0.25,1,4,1,2,1,3,1,0.1913691240688415,0.11764705882352941,1,3,1,0.17543859649122806,0.375,3,0.2777777777777778,0.27586206896551724,0.13333333333333333,0.13793103448275862,1,2,1,1,1,2,2,2,1,1
0.4761904761904761,0,1,0.10714285714285714,2,4,0,3,1,3,2,0.14750834831749293,0.8235294117647058,0,3,4,0.24561403508771928,1.0,2,0.0,0.0,0.0,0.0,3,1,1,5,2,5,1,1,1,1
0.8333333333333333,0,1,0.8214285714285714,4,2,1,4,3,4,2,0.3850500899049576,0.3529411764705882,0,3,3,0.38596491228070173,0.375,3,0.2222222222222222,0.20689655172413793,0.13333333333333333,0.13793103448275862,5,5,2,2,2,2,2,2,1,1
0.7142857142857142,1,2,0.2142857142857143,2,4,0,3,1,3,2,0.105702543025944,0.23529411764705882,1,3,3,0.6666666666666666,0.625,3,0.5,0.48275862068965514,0.9333333333333333,0.48275862068965514,4,2,1,2,4,4,3,3,5,3
0.3333333333333333,1,1,0.03571428571428571,4,4,1,3,1,2,1,0.024659645517595682,0.11764705882352941,0,3,1,0.03508771929824561,0.375,3,0.05555555555555555,0.0,0.0,0.0,2,1,1,1,1,2,1,1,1,1
0.19047619047619052,0,0,0.2142857142857143,3,4,1,3,1,4,1,0.1002440277421012,0.11764705882352941,0,4,3,0.24561403508771928,1.0,3,0.38888888888888884,0.48275862068965514,0.6666666666666666,0.48275862068965514,1,2,1,1,2,5,2,3,4,3
0.8809523809523809,0,1,0.75,3,1,1,2,1,2,0,0.1623426663241716,0.5882352941176471,0,3,4,0.2807017543859649,0.125,3,0.2222222222222222,0.13793103448275862,0.13333333333333333,0.13793103448275862,5,4,1,3,2,1,2,1,1,1
0.380952380952381,0,1,0.14285714285714285,2,2,1,2,2,4,2,0.19117647058823528,0.11764705882352941,0,3,3,0.5263157894736842,0.625,4,0.8333333333333333,0.6896551724137931,0.5333333333333333,0.896551724137931,2,1,1,1,3,4,5,4,3,5
0.9999999999999998,0,1,0.0,4,3,1,1,3,4,0,0.6340868225019265,0.3529411764705882,0,4,3,0.6666666666666666,0.375,4,0.05555555555555555,0.0,0.0,0.0,5,1,4,2,4,2,1,1,1,1
